Player,2025-10-18,2025-10-19,2025-10-20,2025-10-21,2025-10-22,2025-10-23,2025-10-24,2025-10-25,2025-10-26
FetchedAt,,,,,,,,,2025-10-26T04:30:00Z
Argon,0,0,0,0,0,0,0,0,0
CosmicThomas,400,400,0,67,333,333,363,363,363
DoubleD,34,34,345,0,0,0,0,0,0
ethan,0,0,0,0,0,0,0,0,0
Headhuntress,363,363,391,17,351,381,381,381,408
ma,,,0,,,,,,
Mateи238,0,0,0,0,0,0,0,0,0
MD.Soudho$$,431,431,0,20,39,237,357,357,384
se,220,220,0,0,54,231,259,259,259
Sirojiddin,0,0,0,0,0,0,0,0,0
Tigress,225,280,0,16,30,30,50,50,63
War.Frog,318,318,0,0,394,435,435,463,463
warfroggy,422,450,450,0,244,255,255,255,255
Zouboul,0,0,0,0,0,0,0,0,0
ÀRSENIC,0,0,0,0,0,0,0,0,0
